Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
anton espiga,RUNNING,16-11-2025,13:45:25,01:00:20,10.71,140,10.7,16.0,05:38,03:44,585,38,61,1,88,,57,,120,116,,,,169.0,64.0,183,50,47,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:22:47,152,10.0,05:59,88,59,,3824.70,,,
,00:22:48,152,10.0,06:02,88,59,,3827.10,,,
,00:22:49,152,9.9,06:03,88,59,,3829.60,,,
,00:22:50,152,9.9,06:05,88,58,,3832.40,,,
,00:22:51,152,9.8,06:06,88,58,,3834.90,,,
,00:22:52,152,9.8,06:06,88,58,,3837.50,,,
,00:22:53,151,9.8,06:06,88,58,,3840.10,,,
,00:22:54,151,9.8,06:06,88,58,,3842.80,,,
,00:22:55,151,9.9,06:05,88,58,,3845.70,,,
,00:22:56,151,9.9,06:05,88,58,,3848.70,,,
,00:22:57,151,9.9,06:04,88,58,,3852.00,,,
,00:22:58,151,9.9,06:04,88,58,,3855.10,,,
,00:22:59,151,9.9,06:04,88,58,,3858.20,,,
,00:23:00,151,9.9,06:03,88,58,,3861.20,,,
,00:23:01,152,9.9,06:02,87,58,,3864.50,,,
,00:23:02,152,10.0,06:02,86,58,,3867.60,,,
,00:23:03,152,10.0,06:00,86,58,,3870.50,,,
,00:23:04,152,10.0,05:59,87,58,,3873.40,,,
,00:23:05,152,10.1,05:58,88,58,,3876.20,,,
,00:23:06,152,10.1,05:57,87,58,,3878.80,,,
,00:23:07,152,10.1,05:56,88,58,,3881.60,,,
,00:23:08,152,10.1,05:55,88,58,,3884.30,,,
,00:23:09,152,10.1,05:55,88,58,,3887.00,,,
,00:23:10,152,10.2,05:55,88,58,,3889.60,,,
,00:23:11,152,10.2,05:54,88,58,,3892.30,,,
,00:23:12,152,10.2,05:54,88,58,,3894.80,,,
,00:23:13,152,10.2,05:54,88,58,,3897.50,,,
,00:23:14,152,10.1,05:57,88,58,,3900.00,,,
,00:23:15,152,10.0,06:01,88,58,,3902.40,,,
,00:23:16,152,9.9,06:04,88,58,,3904.70,,,
,00:23:17,152,9.8,06:06,87,58,,3907.20,,,
,00:23:18,152,9.9,06:05,86,58,,3909.60,,,
,00:23:19,152,9.9,06:04,86,58,,3912.10,,,
,00:23:20,152,9.9,06:03,86,58,,3914.60,,,
,00:23:21,152,10.0,06:02,86,58,,3917.60,,,
,00:23:22,152,10.0,06:01,86,58,,3920.60,,,
,00:23:23,152,10.1,05:58,86,58,,3923.80,,,
,00:23:24,152,10.3,05:50,88,58,,3927.10,,,
,00:23:25,152,10.6,05:40,88,58,,3930.40,,,
,00:23:26,151,10.8,05:32,88,58,,3934.00,,,
,00:23:27,151,11.1,05:25,88,58,,3937.50,,,
,00:23:28,151,11.3,05:20,88,58,,3941.00,,,
,00:23:29,151,11.4,05:16,88,58,,3944.30,,,
,00:23:30,151,11.5,05:14,88,58,,3947.80,,,
,00:23:31,151,11.5,05:14,88,58,,3951.20,,,
,00:23:32,151,11.5,05:14,88,58,,3954.70,,,
,00:23:33,151,11.4,05:17,88,58,,3957.80,,,
,00:23:34,151,11.2,05:22,88,59,,3960.70,,,
,00:23:35,151,11.0,05:27,88,59,,3963.80,,,
,00:23:36,151,10.8,05:32,87,59,,3966.80,,,
,00:23:37,151,10.7,05:35,87,59,,3969.70,,,
,00:23:38,151,10.7,05:38,87,59,,3972.80,,,
,00:23:39,151,10.6,05:41,86,59,,3975.70,,,
,00:23:40,151,10.5,05:44,86,59,,3978.70,,,
,00:23:41,150,10.4,05:46,86,59,,3981.60,,,
,00:23:42,150,10.4,05:46,86,59,,3984.70,,,
,00:23:43,149,10.4,05:46,86,59,,3987.50,,,
,00:23:44,149,10.4,05:45,86,59,,3990.50,,,
,00:23:45,149,10.4,05:45,86,59,,3993.20,,,
,00:23:46,148,10.5,05:44,86,60,,3996.00,,,
,00:23:47,148,10.5,05:44,86,60,,3998.70,,,
,00:23:48,148,10.5,05:44,87,60,,4001.40,,,
,00:23:49,147,10.5,05:44,88,60,,4004.20,,,
,00:23:50,147,10.5,05:44,87,60,,4006.90,,,
,00:23:51,146,10.5,05:43,86,60,,4009.50,,,
,00:23:52,146,10.5,05:43,81,60,,4012.50,,,
,00:23:53,146,10.5,05:43,79,60,,4015.20,,,
,00:23:54,146,10.5,05:43,85,60,,4017.80,,,
,00:23:55,146,10.5,05:43,85,60,,4020.60,,,
,00:23:56,145,10.5,05:43,85,60,,4023.20,,,
,00:23:57,145,10.5,05:43,85,61,,4026.00,,,
,00:23:58,145,10.5,05:43,85,61,,4028.70,,,
,00:23:59,145,10.4,05:45,87,61,,4031.40,,,
,00:24:00,145,10.4,05:46,86,61,,4034.30,,,
,00:24:01,145,10.4,05:48,87,61,,4036.80,,,
,00:24:02,144,10.3,05:49,86,61,,4039.70,,,
,00:24:03,144,10.3,05:49,86,61,,4042.70,,,
,00:24:04,143,10.3,05:50,86,61,,4045.60,,,
,00:24:05,143,10.3,05:51,87,61,,4048.80,,,
,00:24:06,143,10.3,05:51,88,61,,4051.90,,,
,00:24:07,143,10.3,05:51,88,61,,4054.90,,,
,00:24:08,143,10.3,05:51,88,61,,4057.90,,,
,00:24:09,143,10.3,05:49,88,61,,4060.90,,,
,00:24:10,143,10.3,05:49,88,61,,4063.80,,,
,00:24:11,143,10.4,05:48,88,61,,4066.50,,,
,00:24:12,144,10.4,05:47,88,61,,4069.10,,,
,00:24:13,144,10.4,05:47,88,60,,4071.80,,,
,00:24:14,143,10.4,05:46,88,60,,4074.30,,,
,00:24:15,143,10.4,05:46,87,60,,4076.60,,,
,00:24:16,143,10.4,05:46,86,60,,4079.20,,,
,00:24:17,143,10.4,05:46,86,60,,4081.50,,,
,00:24:18,142,10.4,05:46,86,60,,4084.10,,,
,00:24:19,142,10.3,05:48,86,60,,4086.60,,,
,00:24:20,141,10.2,05:53,86,60,,4089.20,,,
,00:24:21,141,10.1,05:58,87,60,,4091.60,,,
,00:24:22,141,10.0,06:01,88,60,,4094.10,,,
,00:24:23,141,9.9,06:04,88,60,,4096.60,,,
,00:24:24,141,9.9,06:05,88,60,,4099.40,,,
,00:24:25,141,9.9,06:03,88,60,,4101.90,,,
,00:24:26,141,9.9,06:02,88,61,,4104.60,,,
,00:24:27,141,10.0,06:01,88,61,,4107.20,,,
,00:24:28,141,10.0,06:00,87,61,,4109.60,,,
,00:24:29,141,10.0,06:02,88,61,,4112.10,,,
,00:24:30,141,9.9,06:05,88,61,,4114.70,,,
,00:24:31,141,9.8,06:06,87,61,,4117.30,,,
,00:24:32,141,9.9,06:05,86,61,,4119.90,,,
,00:24:33,141,9.9,06:05,87,61,,4122.40,,,
,00:24:34,141,9.9,06:05,88,61,,4124.80,,,
,00:24:35,141,9.9,06:05,88,62,,4127.20,,,
,00:24:36,141,9.9,06:05,88,62,,4129.60,,,
,00:24:37,141,9.8,06:07,88,62,,4132.30,,,
,00:24:38,141,9.7,06:11,88,62,,4134.80,,,
,00:24:39,141,9.6,06:14,88,62,,4137.20,,,
,00:24:40,141,9.6,06:14,88,63,,4139.90,,,
,00:24:41,141,9.6,06:14,88,63,,4142.50,,,
,00:24:42,141,9.6,06:14,88,63,,4145.20,,,
,00:24:43,141,9.6,06:14,88,63,,4148.00,,,
,00:24:44,141,9.6,06:13,88,64,,4151.00,,,
,00:24:45,141,9.6,06:13,88,64,,4153.90,,,
,00:24:46,141,9.6,06:13,88,64,,4156.40,,,
,00:24:47,142,9.6,06:13,88,64,,4159.30,,,
,00:24:48,142,9.6,06:13,88,64,,4162.40,,,
,00:24:49,142,9.6,06:13,88,65,,4165.20,,,
,00:24:50,142,9.6,06:13,88,65,,4167.60,,,
,00:24:51,142,9.6,06:13,88,65,,4170.00,,,
,00:24:52,142,9.6,06:14,88,66,,4172.80,,,
,00:24:53,141,9.6,06:15,88,66,,4175.30,,,
,00:24:54,141,9.6,06:16,88,66,,4178.00,,,
,00:24:55,141,9.6,06:17,88,66,,4180.50,,,
,00:24:56,141,9.5,06:17,90,66,,4183.10,,,
,00:24:57,141,9.5,06:18,90,67,,4185.40,,,
,00:24:58,142,9.5,06:18,89,67,,4187.90,,,
,00:24:59,142,9.5,06:18,89,67,,4191.00,,,
,00:25:00,142,9.5,06:19,89,67,,4193.80,,,
,00:25:01,142,9.5,06:19,89,67,,4196.10,,,
,00:25:02,142,9.5,06:19,89,68,,4198.80,,,
,00:25:03,142,9.5,06:19,89,68,,4201.40,,,
,00:25:04,141,9.5,06:19,89,68,,4204.20,,,
,00:25:05,141,9.5,06:19,89,68,,4207.00,,,
,00:25:06,141,9.5,06:19,89,68,,4209.80,,,
,00:25:07,141,9.5,06:19,89,68,,4212.40,,,
,00:25:08,141,9.5,06:19,89,69,,4214.80,,,
,00:25:09,141,9.5,06:19,89,69,,4217.70,,,
,00:25:10,141,9.5,06:19,89,69,,4220.80,,,
,00:25:11,142,9.6,06:17,89,69,,4224.00,,,
,00:25:12,142,9.6,06:15,89,69,,4226.90,,,
,00:25:13,142,9.6,06:13,89,70,,4229.80,,,
,00:25:14,142,9.7,06:12,89,70,,4232.80,,,
,00:25:15,142,9.7,06:10,89,70,,4235.70,,,
,00:25:16,142,9.8,06:08,89,70,,4239.00,,,
,00:25:17,142,9.9,06:05,87,70,,4242.10,,,
,00:25:18,142,9.9,06:05,86,70,,4245.10,,,
,00:25:19,142,9.8,06:07,86,71,,4247.80,,,
,00:25:20,142,9.7,06:09,86,71,,4250.70,,,
,00:25:21,142,9.7,06:11,86,71,,4253.50,,,
,00:25:22,143,9.7,06:12,86,71,,4256.40,,,
,00:25:23,143,9.7,06:13,86,71,,4259.30,,,
,00:25:24,143,9.7,06:11,86,71,,4262.20,,,
,00:25:25,143,9.8,06:08,87,71,,4265.10,,,
,00:25:26,143,9.9,06:03,88,71,,4268.20,,,
,00:25:27,143,10.0,06:00,88,71,,4271.00,,,
,00:25:28,144,10.0,05:59,88,72,,4274.10,,,
,00:25:29,144,10.0,06:00,88,72,,4277.10,,,
,00:25:30,144,10.0,06:02,88,72,,4280.00,,,
,00:25:31,144,9.9,06:03,88,72,,4282.80,,,
,00:25:32,144,9.9,06:04,88,72,,4285.50,,,
,00:25:33,144,9.9,06:04,88,72,,4288.30,,,
,00:25:34,143,9.9,06:04,88,72,,4291.10,,,
,00:25:35,143,9.9,06:05,88,72,,4293.80,,,
,00:25:36,143,9.9,06:05,88,72,,4296.70,,,
,00:25:37,143,9.9,06:05,88,72,,4299.40,,,
,00:25:38,143,9.9,06:04,88,72,,4302.30,,,
,00:25:39,143,9.9,06:03,88,72,,4305.30,,,
,00:25:40,143,9.9,06:02,88,72,,4308.50,,,
,00:25:41,143,10.0,05:59,88,72,,4311.80,,,
,00:25:42,143,10.2,05:53,88,72,,4314.90,,,
,00:25:43,143,10.3,05:51,88,72,,4318.00,,,
,00:25:44,142,10.3,05:51,88,72,,4321.10,,,
,00:25:45,142,10.2,05:52,88,72,,4324.20,,,
,00:25:46,142,10.2,05:53,88,72,,4327.40,,,
,00:25:47,142,10.2,05:54,88,72,,4330.40,,,
,00:25:48,142,10.2,05:54,88,72,,4333.60,,,
,00:25:49,142,10.2,05:54,88,72,,4336.40,,,
,00:25:50,142,10.2,05:54,88,72,,4339.10,,,
,00:25:51,141,10.2,05:53,88,72,,4341.70,,,
,00:25:52,141,10.2,05:53,88,72,,4344.50,,,
,00:25:53,141,10.2,05:53,88,72,,4347.20,,,
,00:25:54,141,10.2,05:53,88,72,,4349.90,,,
,00:25:55,141,10.2,05:52,88,72,,4352.50,,,
,00:25:56,141,10.2,05:52,87,72,,4355.10,,,
,00:25:57,141,10.2,05:52,86,72,,4357.70,,,
,00:25:58,141,10.2,05:54,84,72,,4360.20,,,
,00:25:59,141,10.1,05:58,85,72,,4362.70,,,
,00:26:00,141,9.9,06:02,85,72,,4365.30,,,
,00:26:01,141,9.9,06:05,85,72,,4367.60,,,
,00:26:02,141,9.8,06:06,85,72,,4370.10,,,
,00:26:03,141,9.8,06:08,85,72,,4372.40,,,
,00:26:04,141,9.7,06:11,85,71,,4374.90,,,
,00:26:05,141,9.7,06:12,87,71,,4377.20,,,
,00:26:06,141,9.7,06:10,88,71,,4379.90,,,
,00:26:07,141,9.8,06:07,88,71,,4382.50,,,
,00:26:08,141,9.9,06:04,88,71,,4385.10,,,
,00:26:09,141,9.9,06:02,86,71,,4387.60,,,
,00:26:10,141,9.9,06:02,86,71,,4390.20,,,
,00:26:11,140,10.0,06:01,86,71,,4392.80,,,
,00:26:12,140,10.0,06:00,86,71,,4395.40,,,
,00:26:13,140,10.0,05:59,86,71,,4398.00,,,
,00:26:14,140,10.0,05:59,86,71,,4400.70,,,
,00:26:15,140,10.0,05:59,86,71,,4403.50,,,
,00:26:16,140,10.0,05:59,86,71,,4406.10,,,
,00:26:17,140,10.0,05:59,86,71,,4408.70,,,
,00:26:18,140,10.0,05:59,86,71,,4411.30,,,
,00:26:19,140,10.0,05:59,86,71,,4413.80,,,
,00:26:20,140,10.0,06:01,86,71,,4416.40,,,
,00:26:21,140,9.9,06:04,86,71,,4418.90,,,
,00:26:22,140,9.9,06:05,86,71,,4421.40,,,
,00:26:23,140,9.8,06:08,86,71,,4423.80,,,
,00:26:24,140,9.7,06:12,86,71,,4426.00,,,
,00:26:25,140,9.6,06:16,86,71,,4428.30,,,
,00:26:26,140,9.5,06:18,86,71,,4430.70,,,
,00:26:27,140,9.5,06:19,87,71,,4433.20,,,
,00:26:28,140,9.5,06:19,86,71,,4435.60,,,
,00:26:29,140,9.5,06:19,88,71,,4438.10,,,
,00:26:30,140,9.5,06:20,88,71,,4440.60,,,
,00:26:31,140,9.5,06:20,88,71,,4443.10,,,
,00:26:32,140,9.5,06:21,88,71,,4445.60,,,
,00:26:33,140,9.4,06:22,88,71,,4448.10,,,
,00:26:34,140,9.4,06:23,88,71,,4450.70,,,
,00:26:35,140,9.4,06:24,88,71,,4453.30,,,
,00:26:36,140,9.3,06:25,88,71,,4455.90,,,
,00:26:37,140,9.3,06:26,88,71,,4458.40,,,
,00:26:38,139,9.3,06:27,88,71,,4460.90,,,
,00:26:39,139,9.3,06:27,88,71,,4463.60,,,
,00:26:40,139,9.3,06:28,88,71,,4466.30,,,
,00:26:41,139,9.3,06:28,88,71,,4468.90,,,
,00:26:42,139,9.3,06:29,88,71,,4471.80,,,
,00:26:43,139,9.3,06:29,88,71,,4474.60,,,
,00:26:44,140,9.3,06:29,87,71,,4477.20,,,
,00:26:45,140,9.3,06:29,86,71,,4479.80,,,
,00:26:46,140,9.3,06:29,85,72,,4482.40,,,
,00:26:47,140,9.2,06:30,84,72,,4485.10,,,
,00:26:48,140,9.2,06:30,85,72,,4487.70,,,
,00:26:49,141,9.2,06:31,85,72,,4490.10,,,
,00:26:50,141,9.2,06:31,85,72,,4492.70,,,
,00:26:51,141,9.2,06:32,85,72,,4495.20,,,
,00:26:52,141,9.2,06:32,85,72,,4497.70,,,
,00:26:53,142,9.2,06:32,85,72,,4500.40,,,
,00:26:54,142,9.2,06:32,85,72,,4503.00,,,
,00:26:55,142,9.2,06:33,85,72,,4505.50,,,
,00:26:56,142,9.2,06:33,85,72,,4508.10,,,
,00:26:57,142,9.2,06:33,85,72,,4510.70,,,
,00:26:58,142,9.1,06:33,85,72,,4513.00,,,
,00:26:59,142,9.1,06:33,85,72,,4515.40,,,
,00:27:00,142,9.1,06:33,85,72,,4517.80,,,
,00:27:01,143,9.1,06:33,87,72,,4520.30,,,
,00:27:02,143,9.1,06:34,88,72,,4522.70,,,
,00:27:03,143,9.1,06:34,87,72,,4525.30,,,
,00:27:04,143,9.1,06:34,86,72,,4527.80,,,
,00:27:05,142,9.1,06:34,86,72,,4530.40,,,
,00:27:06,142,9.1,06:34,86,73,,4533.00,,,
,00:27:07,142,9.1,06:34,86,73,,4535.90,,,
,00:27:08,142,9.1,06:34,86,73,,4538.70,,,
,00:27:09,142,9.1,06:34,86,73,,4541.50,,,
,00:27:10,142,9.1,06:34,86,73,,4544.30,,,
,00:27:11,142,9.2,06:33,86,73,,4547.20,,,
,00:27:12,142,9.2,06:32,86,73,,4549.90,,,
,00:27:13,143,9.2,06:32,86,73,,4552.80,,,
,00:27:14,143,9.2,06:31,86,73,,4555.50,,,
,00:27:15,143,9.2,06:31,86,73,,4558.20,,,
,00:27:16,143,9.2,06:30,86,73,,4560.70,,,
,00:27:17,143,9.2,06:30,86,74,,4563.20,,,
,00:27:18,144,9.2,06:30,87,74,,4565.80,,,
,00:27:19,144,9.2,06:30,88,74,,4568.30,,,
,00:27:20,144,9.2,06:30,86,74,,4570.80,,,
,00:27:21,144,9.2,06:30,86,74,,4573.30,,,
,00:27:22,144,9.2,06:30,86,74,,4575.70,,,
,00:27:23,144,9.2,06:30,86,74,,4578.20,,,
,00:27:24,144,9.2,06:30,86,74,,4580.80,,,
,00:27:25,144,9.2,06:30,86,74,,4583.40,,,
,00:27:26,144,9.2,06:30,86,74,,4586.00,,,
,00:27:27,144,9.2,06:29,86,74,,4588.20,,,
,00:27:28,144,9.2,06:29,86,74,,4590.60,,,
,00:27:29,144,9.2,06:29,87,74,,4592.90,,,
,00:27:30,144,9.2,06:29,88,74,,4595.40,,,
,00:27:31,144,9.2,06:29,87,74,,4598.00,,,
,00:27:32,144,9.2,06:29,88,74,,4600.50,,,
,00:27:33,144,9.2,06:29,88,74,,4602.90,,,
,00:27:34,144,9.2,06:29,88,74,,4605.40,,,
,00:27:35,144,9.2,06:29,88,74,,4608.00,,,
,00:27:36,144,9.2,06:29,88,74,,4610.80,,,
,00:27:37,144,9.2,06:29,88,74,,4613.60,,,
,00:27:38,144,9.2,06:29,88,74,,4616.20,,,
,00:27:39,145,9.2,06:29,88,74,,4618.80,,,
,00:27:40,145,9.2,06:29,88,74,,4621.00,,,
,00:27:41,145,9.2,06:29,88,74,,4623.90,,,
,00:27:42,145,9.2,06:29,88,74,,4626.60,,,
,00:27:43,145,9.2,06:29,88,74,,4629.30,,,
,00:27:44,145,9.2,06:29,88,74,,4631.90,,,
,00:27:45,145,9.2,06:29,88,74,,4634.40,,,
,00:27:46,145,9.2,06:29,88,74,,4636.80,,,
,00:27:47,145,9.2,06:29,88,74,,4639.50,,,
,00:27:48,145,9.2,06:29,88,74,,4642.10,,,
,00:27:49,146,9.2,06:30,88,74,,4644.70,,,
,00:27:50,146,9.2,06:30,87,74,,4647.30,,,
,00:27:51,146,9.2,06:30,86,75,,4649.80,,,
,00:27:52,146,9.2,06:30,86,75,,4652.20,,,
,00:27:53,146,9.2,06:30,86,75,,4654.60,,,
,00:27:54,146,9.2,06:31,87,75,,4657.10,,,
,00:27:55,146,9.2,06:31,88,75,,4659.60,,,
,00:27:56,146,9.2,06:32,88,75,,4662.00,,,
,00:27:57,146,9.2,06:32,88,75,,4664.30,,,
,00:27:58,146,9.2,06:32,88,75,,4666.60,,,
,00:27:59,146,9.2,06:33,88,75,,4668.80,,,
,00:28:00,146,9.2,06:33,88,75,,4671.10,,,
,00:28:01,146,9.2,06:33,88,75,,4673.30,,,
,00:28:02,146,9.2,06:33,88,76,,4675.80,,,
,00:28:03,146,9.2,06:33,88,76,,4678.40,,,
,00:28:04,147,9.2,06:33,88,76,,4681.00,,,
,00:28:05,147,9.1,06:34,88,76,,4683.60,,,
,00:28:06,147,9.1,06:34,88,76,,4686.50,,,
,00:28:07,148,9.2,06:30,88,76,,4689.70,,,
,00:28:08,148,9.4,06:24,88,76,,4692.70,,,
,00:28:09,148,9.5,06:18,88,76,,4695.70,,,
,00:28:10,148,9.6,06:14,88,76,,4698.90,,,
,00:28:11,148,9.6,06:14,88,76,,4701.90,,,
,00:28:12,148,9.5,06:18,88,76,,4704.80,,,
,00:28:13,148,9.5,06:21,88,77,,4707.70,,,
,00:28:14,148,9.4,06:23,88,77,,4710.70,,,
,00:28:15,148,9.4,06:22,88,77,,4713.50,,,
,00:28:16,148,9.6,06:16,88,77,,4716.50,,,
,00:28:17,148,9.8,06:09,88,77,,4719.40,,,
,00:28:18,148,9.9,06:02,90,77,,4722.50,,,
,00:28:19,148,10.1,05:55,90,77,,4725.60,,,
,00:28:20,148,10.3,05:48,90,77,,4728.80,,,
,00:28:21,148,10.5,05:41,89,77,,4732.20,,,
,00:28:22,149,10.7,05:35,89,77,,4735.50,,,
,00:28:23,149,10.9,05:29,90,77,,4738.90,,,
,00:28:24,149,11.1,05:24,90,78,,4742.40,,,
,00:28:25,149,11.3,05:20,90,78,,4745.80,,,
,00:28:26,149,11.4,05:16,90,78,,4749.30,,,
,00:28:27,149,11.5,05:13,90,78,,4752.70,,,
,00:28:28,148,11.6,05:09,89,78,,4756.20,,,
,00:28:29,148,11.8,05:05,89,78,,4759.90,,,
,00:28:30,148,12.0,05:01,89,78,,4763.50,,,
,00:28:31,148,12.1,04:57,89,78,,4767.00,,,
,00:28:32,147,12.2,04:54,90,78,,4770.60,,,
,00:28:33,147,12.3,04:52,90,78,,4774.20,,,
,00:28:34,147,12.4,04:51,90,78,,4778.00,,,
,00:28:35,146,12.4,04:49,90,78,,4781.60,,,
,00:28:36,146,12.5,04:48,90,78,,4785.20,,,
,00:28:37,146,12.6,04:46,90,78,,4788.90,,,
,00:28:38,146,12.6,04:45,90,78,,4792.30,,,
,00:28:39,146,12.7,04:44,90,78,,4795.90,,,
,00:28:40,146,12.7,04:42,90,78,,4799.60,,,
,00:28:41,146,12.9,04:40,90,78,,4803.30,,,
,00:28:42,146,13.0,04:37,89,78,,4807.10,,,
,00:28:43,146,13.1,04:35,90,78,,4810.80,,,
,00:28:44,146,13.1,04:34,90,78,,4814.60,,,
,00:28:45,145,13.1,04:35,90,78,,4818.30,,,
,00:28:46,145,13.1,04:35,90,78,,4822.10,,,
,00:28:47,145,13.2,04:33,90,78,,4826.10,,,
,00:28:48,144,13.3,04:30,90,78,,4830.10,,,
,00:28:49,144,13.5,04:27,90,78,,4834.00,,,
,00:28:50,144,13.6,04:25,90,78,,4837.90,,,
,00:28:51,143,13.7,04:23,90,78,,4841.90,,,
,00:28:52,143,13.8,04:21,90,78,,4845.90,,,
,00:28:53,143,13.8,04:20,90,78,,4850.00,,,
,00:28:54,143,13.8,04:20,90,78,,4854.20,,,
,00:28:55,142,13.8,04:20,90,78,,4858.10,,,
,00:28:56,142,13.8,04:20,90,78,,4862.00,,,
,00:28:57,142,13.7,04:22,90,77,,4865.90,,,
,00:28:58,142,13.5,04:26,90,77,,4869.60,,,
,00:28:59,142,13.4,04:29,90,77,,4873.30,,,
,00:29:00,141,13.2,04:32,90,77,,4877.00,,,
,00:29:01,141,13.1,04:34,90,77,,4880.70,,,
,00:29:02,141,13.1,04:36,90,77,,4884.60,,,
,00:29:03,141,13.0,04:37,90,77,,4888.30,,,
,00:29:04,140,12.9,04:38,92,76,,4892.10,,,
,00:29:05,140,12.9,04:39,93,76,,4895.70,,,
,00:29:06,140,12.9,04:39,92,76,,4899.50,,,
,00:29:07,139,12.9,04:39,92,76,,4903.30,,,
,00:29:08,139,12.9,04:39,91,76,,4907.10,,,
,00:29:09,139,12.9,04:39,91,75,,4910.90,,,
,00:29:10,138,12.9,04:39,91,75,,4914.60,,,
,00:29:11,138,12.9,04:38,91,75,,4918.40,,,
,00:29:12,138,13.0,04:38,91,75,,4922.20,,,
,00:29:13,138,13.0,04:37,91,75,,4925.70,,,
,00:29:14,138,13.0,04:36,91,74,,4929.30,,,
,00:29:15,138,13.1,04:35,91,74,,4932.80,,,
,00:29:16,138,13.1,04:35,91,74,,4936.50,,,
,00:29:17,137,13.1,04:35,91,74,,4940.00,,,
,00:29:18,137,13.1,04:34,91,73,,4943.40,,,
,00:29:19,137,13.1,04:34,91,73,,4946.90,,,
,00:29:20,137,13.1,04:34,91,73,,4950.20,,,
,00:29:21,136,13.2,04:34,91,73,,4953.50,,,
,00:29:22,136,13.2,04:34,91,73,,4956.90,,,
,00:29:23,136,13.2,04:33,91,73,,4960.30,,,
,00:29:24,136,13.2,04:33,91,72,,4963.70,,,
,00:29:25,136,13.2,04:33,91,72,,4966.70,,,
,00:29:26,136,13.1,04:34,91,72,,4969.90,,,
,00:29:27,136,13.1,04:36,91,72,,4973.10,,,
,00:29:28,136,13.0,04:37,91,72,,4976.30,,,
,00:29:29,136,13.0,04:37,91,72,,4979.50,,,
,00:29:30,136,13.0,04:36,91,71,,4983.00,,,
,00:29:31,136,13.0,04:37,91,71,,4986.20,,,
,00:29:32,136,12.9,04:40,91,71,,4989.40,,,
,00:29:33,136,12.7,04:44,91,71,,4992.50,,,
,00:29:34,136,12.5,04:47,91,71,,4995.80,,,
,00:29:35,136,12.5,04:48,91,71,,4999.00,,,
,00:29:36,136,12.5,04:47,91,71,,5002.30,,,
,00:29:37,136,12.6,04:45,91,70,,5005.40,,,
,00:29:38,136,12.7,04:43,91,70,,5008.70,,,
,00:29:39,136,12.7,04:44,91,70,,5011.80,,,
,00:29:40,136,12.6,04:46,91,70,,5015.10,,,
,00:29:41,136,12.6,04:46,91,70,,5018.40,,,
,00:29:42,136,12.7,04:44,92,70,,5021.80,,,
,00:29:43,136,12.7,04:43,92,70,,5025.10,,,
,00:29:44,136,12.8,04:42,96,69,,5028.40,,,
,00:29:45,136,12.7,04:43,96,69,,5031.50,,,
,00:29:46,136,12.6,04:46,96,69,,5034.60,,,
,00:29:47,136,12.4,04:50,96,69,,5037.70,,,
,00:29:48,136,12.4,04:50,95,69,,5040.90,,,
,00:29:49,136,12.4,04:49,92,69,,5044.10,,,
,00:29:50,137,12.4,04:49,90,69,,5047.40,,,
,00:29:51,137,12.4,04:50,90,69,,5051.00,,,
,00:29:52,137,12.4,04:51,90,68,,5054.40,,,
,00:29:53,137,12.3,04:52,90,68,,5057.60,,,
,00:29:54,137,12.3,04:53,90,68,,5061.00,,,
,00:29:55,138,12.3,04:54,90,68,,5064.70,,,
,00:29:56,138,12.2,04:55,90,68,,5068.20,,,
,00:29:57,138,12.2,04:55,90,68,,5071.60,,,
,00:29:58,138,12.2,04:56,90,68,,5074.90,,,
,00:29:59,138,12.1,04:56,90,68,,5078.50,,,
,00:30:00,138,12.1,04:57,90,68,,5081.30,,,
,00:30:01,138,12.1,04:57,90,67,,5084.60,,,
,00:30:02,138,12.1,04:58,90,67,,5087.60,,,
,00:30:03,138,12.1,04:58,90,67,,5091.10,,,
,00:30:04,138,12.0,05:01,90,67,,5094.10,,,
,00:30:05,138,11.8,05:04,90,67,,5097.00,,,
,00:30:06,138,11.8,05:06,90,67,,5099.90,,,
,00:30:07,138,11.7,05:07,90,67,,5102.70,,,
,00:30:08,138,11.7,05:07,90,67,,5105.60,,,
,00:30:09,138,11.7,05:08,90,67,,5108.40,,,
,00:30:10,138,11.7,05:09,90,67,,5111.10,,,
,00:30:11,137,11.6,05:11,90,67,,5114.30,,,
,00:30:12,137,11.5,05:13,90,67,,5116.80,,,
,00:30:13,137,11.5,05:13,90,66,,5119.40,,,
,00:30:14,137,11.5,05:14,90,66,,5122.80,,,
,00:30:15,137,11.4,05:16,90,66,,5125.70,,,
,00:30:16,137,11.4,05:15,90,66,,5128.80,,,
,00:30:17,137,11.5,05:14,90,66,,5132.50,,,
,00:30:18,137,11.5,05:12,90,66,,5135.90,,,
,00:30:19,137,11.6,05:11,90,66,,5139.20,,,
,00:30:20,137,11.6,05:11,90,66,,5142.30,,,
